task,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch,baseline_embed_regress_proj_t5,Expert_GA,Expert_Grad
AntMorphology-Exact-v0,-197.42631912231445,-168.48778533935547,-103.9881076812744,-236.30363082885745,-222.0062026977539
Superconductor-RandomForest-v0,65.5666618347168,61.40758514404297,56.27475166320801,69.92683410644531,72.99739074707031
DKittyMorphology-Exact-v0,155.6398887634277,-31.248502254486084,-505.37249755859375,-503.972053527832,-358.9011306762696
TFBind8-Exact-v0,0.3693692609667778,0.3282325938344002,0.3559946268796921,0.6785964667797089,0.483527809381485
TFBind10-Exact-v0,-0.3093343377113342,-0.1982833594083786,-0.1653793826699257,-0.1191640999168157,-0.1543646529316902
gtopx_data_2_1,-102.91719669850562,-151.0318468887628,-2138.7211728647017,-250.99516721183693,-1883.378679464941
gtopx_data_3_1,-182.29824637153115,-429.1456898503429,-1066.2292430446578,-163.3487762537138,-151.18979217783007
gtopx_data_4_1,-351.08228100911987,-522.8166894533008,-366.1793268552197,-317.9154714620931,-215.7155676892416
gtopx_data_6_1,-289.9935949960864,-657.2128379445967,-408.3935736006886,-21454.64928924269,-112.59916211889862
HopperController-Exact-v0,317.4771270751953,174.76456451416016,45.60367012023926,137.58156204223633,69.05680465698242
KP_50,8.55141282081604,9.679838180541992,7.582275032997131,6.88045871257782,6.686471939086914
KP_100,24.79408502578736,21.79622459411621,22.547382354736328,10.928006172180176,23.46326875686645
KP_200,25.175270080566406,19.06397819519043,21.96845817565918,20.36432266235352,23.22378301620484
TSP_20,-10.151553392410278,-12.39047145843506,-12.351685047149658,-8.878742694854736,-11.759033203125
TSP_50,-19.569870948791504,-25.21236276626587,-22.64172744750977,-9.706792831420898,-26.135656356811523
TSP_100,-45.99556064605713,-44.38534450531006,-36.21538734436035,-17.43808126449585,-52.581379890441895
RobotPush_256,0.0042222074787411,-0.033651364863628,-0.0146380287585841,,
RobotPush_210,-0.4257352835462073,0.0,0.0,,
HPOB_5906_9914,-0.9461042881011964,-0.9663279056549072,-0.9471401572227478,-0.9461042881011964,-0.9461042881011964
HPOB_5906_9952,-0.7445772886276245,-0.8342488408088684,-0.8054149150848389,-0.7937793135643005,-0.8166069388389587
HPOB_5906_3492,-0.6869377493858337,-0.6649554371833801,-0.4998856782913208,-0.4997987747192383,-0.5078433603048325
HPOB_5906_3493,-0.6512974500656128,-0.6568647623062134,-0.6572795510292053,-0.6569874882698059,-0.6576085686683655
HPOB_5906_3954,-0.786221444606781,-0.876609206199646,-0.868095874786377,-0.6809011101722717,-0.7700901031494141
HPOB_5906_7295,-0.8323245048522949,-0.8323848247528076,-0.835037112236023,-0.7941262722015381,-0.8130422830581665
HPOB_5906_49,-0.6611111760139465,-0.7482026815414429,-0.6610438078641891,-0.3462984263896942,-0.6403222680091858
HPOB_5906_14965,-0.8891019225120544,-0.9047635048627852,-0.9014332294464112,-0.8822563886642456,-0.8818634152412415
HPOB_5906_14951,-0.5508705377578735,-0.5508705377578735,-0.5508705377578735,-0.5511571168899536,-0.5615106225013733
HPOB_5906_31,-0.7433141469955444,-0.7553689479827881,-0.7133052945137024,-0.7007996439933777,-0.7015224397182465
HPOB_5906_125923,-0.856826901435852,-0.7560747265815735,-0.5605258941650391,-0.5326878428459167,-0.6240559816360474
HPOB_5906_3,-0.7636620998382568,-0.8165162205696106,-0.9448467493057252,,
HPOB_5906_3902,-0.8889459371566772,-0.8957028985023499,-0.8892822265625,,
HPOB_5906_9957,-0.8418325781822205,-0.8481367230415344,-0.7438516020774841,,
HPOB_5906_9967,-0.9801023006439208,-0.9634840488433838,-0.7579367160797119,,
HPOB_5906_9983,-0.8488133549690247,-0.5508737564086914,-0.890127956867218,,
HPOB_5906_3917,-0.844901978969574,-0.8437074422836304,-0.8458823263645172,,
HPOB_5906_9978,-0.9391537308692932,-0.9373731166124344,-0.942109227180481,,
HPOB_5906_3891,-0.8575113713741302,-0.92434161901474,-0.9053975045681,,
HPOB_5906_6566,-0.9290209412574768,-0.9606341123580932,-0.9682008624076844,,
HPOB_5906_9889,-0.9460057616233826,-0.9801108092069626,-0.9490058422088624,,
HPOB_5906_3494,-0.667609453201294,-0.7860292792320251,-0.678593710064888,,
HPOB_5906_37,-0.6708874255418777,-0.7662479281425476,-0.6855139136314392,,
HPOB_5906_3896,-0.7932777404785156,-0.7820143699645996,-0.8381001353263855,,
HPOB_5889_6566,-0.9704950451850892,-0.9704950451850892,-0.975135624408722,,
HPOB_5889_14971,-0.8331902027130127,-0.8326201438903809,-0.8326201438903809,,
HPOB_5889_9983,-0.8809444308280945,-0.9097620844841005,-0.8894809484481812,,
HPOB_5889_3954,-0.875083327293396,-0.8481915593147278,-0.8488156199455261,,
HPOB_5889_9977,-0.9637109041213988,-0.966050386428833,-0.9649185538291932,,
HPOB_5889_7295,-0.8274007737636566,-0.8341968655586243,-0.8337571024894714,,
HPOB_5889_3889,-0.9935745894908904,-0.9898263216018676,-0.9927577972412108,,
HPOB_5889_9970,-0.5564190149307251,-0.5733121037483215,-0.5729592442512512,,
HPOB_5889_3891,-0.902915060520172,-0.9205225706100464,-0.9272083044052124,,
HPOB_5889_9978,-0.9429684281349182,-0.942316472530365,-0.9437411427497864,,
HPOB_5889_3917,-0.8590488433837891,-0.8621071577072144,-0.8631783723831177,,
HPOB_5889_9957,-0.8479213714599609,-0.8622127771377563,-0.8598583936691284,,
HPOB_5889_9980,-0.9147244840860368,-0.9149075746536256,-0.914725199341774,,
HPOB_5889_3494,-0.9638720899820328,-0.9894501566886902,-0.9892866611480712,,
HPOB_5889_10101,-0.7853257656097412,-0.7836269736289978,-0.7578158676624298,,
HPOB_5889_31,-0.7624513506889343,-0.7702885270118713,-0.7509693503379822,,
HPOB_5889_3493,-0.8558063507080078,-0.7225875854492188,-0.8811123073101044,,
HPOB_5889_3913,-0.8392636775970459,-0.8353224396705627,-0.8402907252311707,,
HPOB_5889_9946,-0.9579553604125975,-0.9578965902328492,-0.9586975574493408,,
HPOB_5889_125923,-0.869994580745697,-0.8664150238037109,-0.8594805002212524,,
LunarLander_136,-46.98959628287503,-133.32649404880695,0.4341551502079488,-3249.7640365518946,
LunarLander_100,-127.29513569760844,-275.45783747868654,-125.19559518112358,,
LunarLander_148,-134.52674371365995,-154.89080988900716,-140.12848523176544,,
LunarLander_91,-47.356227929750105,-45.84785837653459,-52.27273998576506,,
LunarLander_152,-47.435808007108186,-100.61156223156176,-122.04719273054526,,
LunarLander_117,-79.56103103550647,-131.2954675561104,-32.26165254667875,,
LunarLander_174,0.2244065013891666,-163.37613339675397,-62.29508711402631,,
LunarLander_127,-122.80477863429132,-125.00583493452838,-174.10949169152605,,
LunarLander_60,-182.17860982020423,-189.95211002020565,-152.76366079188236,,
LunarLander_163,-139.18080939408358,-299.8992664870929,-70.5663748079098,,
LunarLander_86,-139.95412926041968,-141.6595415793795,-168.63542420578185,,
LunarLander_142,-127.2623084595104,-157.5729814378946,-164.1176934980343,,
LunarLander_113,-84.35022969687304,-42.13002095289609,15.197639978567096,,
LunarLander_155,-106.90583168353469,-33.09286285730824,-120.26437570624282,,
LunarLander_53,-101.01039529063227,-43.58270168271004,-231.2240649862184,,
LunarLander_159,-86.08407934861306,-117.27715904428032,-143.34292267108444,,
LunarLander_180,-294.6621497499351,-162.75105766075885,-147.6635666466932,,
LunarLander_103,-119.814166865819,-112.8111923745678,-117.39588227054293,,
LunarLander_116,-113.67965758526944,-115.21592349186984,-210.63094085183627,,
RobotPush_12,2.66090881720896,0.6700094821185523,2.182575268370241,,
RobotPush_125,0.0,0.1749903452738498,0.2797529092707463,,
RobotPush_140,-0.8980038672064308,-1.9529909630416324,-0.5730685011831541,,
RobotPush_96,2.2152058506098893,-0.0731375286889351,1.2295059789523453,,
RobotPush_172,0.230574300301892,-0.552214680855922,0.058615061679486,,
RobotPush_182,0.0,0.0,0.0,,
RobotPush_123,0.6512731818308501,3.6041263358137465,2.7001257250197934,,
RobotPush_22,0.4718520742272825,0.3571835735150824,0.4245003195226531,,
RobotPush_11,0.6918525354508649,0.6257115418237398,0.0643245940104765,,
RobotPush_144,0.0,0.2989984872280143,0.0,,
RobotPush_298,-0.3558296600826415,0.490900305600543,1.0131339323273525,,
RobotPush_291,0.0459005636464116,0.923741860312913,0.7720588457111115,,
RobotPush_90,-1.114665471458148,0.0412297805457805,0.8201853619745632,,
RobotPush_57,1.1037307414118154,0.3783212771665751,0.8629598828765243,,
RobotPush_160,0.0803002147555885,0.1838735981538268,-0.3446413471772112,,
RobotPush_250,-1.1639420985038822,-1.223994532167039,-9.35259513405968,,
RobotPush_21,4.20337801420539,4.440730287642148,5.887668870373289,,
RobotPush_100,2.7419513586263173,0.7664602853709359,3.223457873367551,,
Rover_107,-3.818227844418348,-0.6593167418344776,-1.2547845019028956,,
Rover_160,-5.979872116425345,-7.527425632790342,-8.010478115261144,,
Rover_292,-8.958505238289824,-11.745026716746942,-10.89514453521288,,
Rover_130,-2.908823758523236,-4.843022696219619,-4.737647841727526,,
Rover_85,-6.454782262608654,-11.455168775478349,-7.631080966666449,,
Rover_54,-6.585729508093746,-6.302485344277246,-6.166131961784503,,
Rover_205,-2.70615892043038,-4.378583219830935,-5.341775147114131,,
Rover_150,-13.369202730577197,-12.079477782323846,-14.147576066297582,,
Rover_97,-6.056026696668543,-7.855354015187761,-9.084075666522244,,
Rover_26,-7.241320916552194,-8.277006323242132,-6.545793640896107,,
Rover_215,-7.307521813341722,-16.119554176447437,-16.912709692626485,,
Rover_63,-17.55684282822896,-19.19879063274053,-18.495915531313948,,
Rover_294,-6.615095783595797,-7.805444721391376,-10.990279710812588,,
Rover_56,-7.357834636749988,-4.976340643821258,-6.997925117191039,,
Rover_13,-9.659098150182505,-13.549230082737566,-12.086163634230084,,
Rover_135,-4.972353672169529,-5.732359097938685,-6.654542284338177,,
Rover_82,-12.020037578244768,-18.174583101924213,-12.541423541552104,,
Rover_165,-11.811228704210537,-14.965698617479212,-19.45422898188453,,
Rover_252,-8.647975758640548,-12.33087041035776,-15.496338599660088,,
Rover_43,-14.871926893996228,-11.66339156594074,-15.340548924452102,,
adaptec1,,,,-634728.6874999955,
