task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
AntMorphology-Exact-v0,0.7645204067230225,0.7909272909164429,0.732276201248169
DKittyMorphology-Exact-v0,0.8763381838798523,0.8509541153907776,0.8521254658699036
Superconductor-RandomForest-v0,0.3195057809352875,0.2791031002998352,0.4003666043281555
TFBind8-Exact-v0,0.9296375513076782,0.9233084321022034,0.9574897885322572
TFBind10-Exact-v0,0.6053129434585571,0.6279013156890869,0.6580836176872253
HopperController-Exact-v0,0.3129357397556305,-0.04144774004817,0.3740869760513305
gtopx_data_2_1,0.9999288688886686,0.9999437789095392,0.9999371608082008
gtopx_data_3_1,0.9999950518599712,0.9999975040145004,0.999995771080122
gtopx_data_4_1,0.9999999342907848,0.9999999569509188,0.9999999665701826
gtopx_data_6_1,0.9999747202097442,0.9999711383367575,0.9999752675279108
KP_50,2.29754900932312,,2.264413595199585
KP_100,2.3745005130767822,,2.262994766235352
KP_200,2.2407596111297607,,2.1221065521240234
TSP_20,0.6253329515457153,,0.4555188417434692
TSP_50,0.4817685484886169,,0.4704023003578186
TSP_100,0.6861451268196106,,0.5857552886009216
LunarLander_136,0.6189984889412985,,0.7705338522444787
LunarLander_100,0.5411201873485114,,0.6623140073670567
LunarLander_148,0.9425005556409808,,0.7639716855687997
LunarLander_91,0.6759075459457048,,0.7504860013436527
LunarLander_152,0.834137501562009,,0.9081593136309642
LunarLander_117,0.902166158280481,,0.8899068396363972
LunarLander_174,0.8443450701830821,,0.6198037098240705
LunarLander_127,0.9504612377269728,,0.9492362126581506
LunarLander_60,0.8354406705386911,,0.7540784110422507
LunarLander_163,0.9428845488915892,,0.9150202573592044
LunarLander_86,0.9499674467417916,,1.421379480114363
LunarLander_142,0.5088775741405376,,0.4815689502241035
LunarLander_113,0.7492288581756197,,0.6734801834967652
LunarLander_155,1.0103367252763793,,1.0154611312841708
LunarLander_53,0.7594010379748249,,0.8410041276156868
LunarLander_159,0.6077362256164055,,1.002338263958766
LunarLander_180,0.6951675008061506,,0.5783186866320396
LunarLander_103,1.1657437941273177,,0.8669797296535415
LunarLander_116,0.7871443382423027,,1.0429648314229367
RobotPush_256,1.6165850841774765,,2.714198193635861
RobotPush_210,0.9389252657791204,,0.8383943086019546
RobotPush_12,0.959277143070746,,0.9867035755328768
RobotPush_125,0.718742267946455,,0.8564183867673739
RobotPush_140,1.2580239331059224,,1.2525920672781077
RobotPush_96,0.7876630685736118,,0.9053107332388384
RobotPush_172,0.5512812066288749,,0.6152381732837165
RobotPush_182,1.0,,1.0
RobotPush_123,0.6902362057245864,,0.9633013749295225
RobotPush_22,0.9704021338228216,,
RobotPush_11,0.9668297810637908,,
RobotPush_144,0.6884847058510651,,
RobotPush_298,0.9615092874255672,,
RobotPush_291,0.9620514634729016,,
RobotPush_90,0.952319627744091,,
RobotPush_57,0.9621132545873968,,
RobotPush_160,1.002313168590693,,
RobotPush_250,0.9435862996884736,,
RobotPush_21,0.9306656636604952,,
RobotPush_100,0.9932471750727528,,
Rover_107,0.987249795560404,,
Rover_160,0.9584238313878892,,
Rover_292,0.868512319099321,,
Rover_130,0.9593906063823144,,
Rover_85,0.934277823797946,,
Rover_54,0.9291460666123807,,
Rover_205,0.9084468458183113,,
Rover_150,0.8989287536749209,,
Rover_97,1.0174449641122312,,
Rover_26,0.93104283138097,,
Rover_215,0.8865799724485367,,
Rover_63,1.045170201223844,,
Rover_294,0.9429352254198892,,
Rover_56,0.9246057058108462,,
Rover_13,0.9932097951851918,,
Rover_135,0.954593212134226,,
Rover_82,0.9759673188204204,,
Rover_165,0.9425382144151828,,
Rover_252,0.8486357565033196,,
Rover_43,0.8378651112312422,,
HPOB_5906_9914,0.9525756877803928,,
HPOB_5906_9952,0.894476779818798,,
HPOB_5906_3492,0.993295899715234,,
HPOB_5906_3493,0.970523396845078,,
HPOB_5906_3954,0.3454308399581552,,
HPOB_5906_7295,0.0841164435254153,,
HPOB_5906_49,0.987554989457198,,
HPOB_5906_14965,1.048059444035988,,
HPOB_5906_14951,0.8133894510433594,,
HPOB_5906_31,0.9900824845726804,,
HPOB_5906_125923,1.05767647565377,,
HPOB_5906_3,0.2758320506175087,,
HPOB_5906_3902,1.126547615576184,,
HPOB_5906_9957,0.2374286070723956,,
HPOB_5906_9967,1.0075619392668165,,
HPOB_5906_9983,1.0006458879509796,,
HPOB_5906_3917,0.3570849324401384,,
HPOB_5906_9978,0.9607537561706964,,
HPOB_5906_3891,0.2921829572147641,,
HPOB_5906_6566,0.047303490446967,,
HPOB_5906_9889,0.9939739829716736,,
HPOB_5906_3494,0.903132364359306,,
HPOB_5906_37,0.8997006666223784,,
HPOB_5906_3896,1.0505432191335955,,
HPOB_5889_6566,0.5313210548442302,,
HPOB_5889_14971,0.9494949885533122,,
HPOB_5889_9983,0.5194713128804247,,
HPOB_5889_3954,0.9924888938308188,,
HPOB_5889_9977,0.0749328013237924,,
HPOB_5889_7295,0.1294004778804545,,
HPOB_5889_3889,0.1467386487842024,,
HPOB_5889_9970,0.7376208644323591,,
HPOB_5889_3891,0.2320332104557656,,
HPOB_5889_9978,0.0982415620870711,,
HPOB_5889_3917,0.988108846315176,,
HPOB_5889_9957,0.1981251033182469,,
HPOB_5889_9980,0.719277707856668,,
HPOB_5889_3494,0.9262445360787566,,
HPOB_5889_10101,0.5710834713344145,,
HPOB_5889_31,0.1497738063335421,,
HPOB_5889_3493,0.773220392687577,,
HPOB_5889_3913,0.6670688471730385,,
HPOB_5889_9946,0.6405992156495194,,
HPOB_5889_125923,0.8743131468197833,,
